date,n_total,n_total_liq,classifiable_pct,adv,dec,unch,rana,adv_pct,adv_liq,dec_liq,unch_liq,rana_liq,osc,osc_liq
2020-02-24,1674,1251,0.6223553403007902,125,1515,10,-0.8475609756097561,0.07621951219512195,59,1121,4,-0.9,-58.65983845846215,-61.91563592720548
2020-02-25,1674,1325,0.6212351303467477,107,1544,7,-0.87038158691702,0.06480920654149,46,1189,2,-0.9255060728744939,-96.0783657323104,-101.18207509410743
2020-02-26,1678,1285,0.6249036237471087,502,1145,13,-0.39040680024286584,0.3047965998785671,325,927,4,-0.48083067092651754,-103.5920753890814,-112.01520010893921
2020-02-27,1676,1340,0.6204297022238975,128,1527,8,-0.8453172205438066,0.07734138972809668,90,1170,2,-0.8571428571428571,-132.2438577837222,-139.5330553068927
2020-02-28,1690,1407,0.6136835675015272,444,1209,14,-0.4627949183303085,0.26860254083484575,395,916,8,-0.39740655987795576,-136.95379733154664,-139.3763413613634
2020-03-02,1685,1308,0.6235117182604336,1394,272,11,0.673469387755102,0.8367346938775511,1075,209,6,0.6744548286604362,-83.48281135400825,-84.95239980420945
2020-03-03,1679,1325,0.6236125126135217,466,1184,14,-0.4351515151515152,0.2824242424242424,254,1012,5,-0.5987361769352291,-92.77874943177373,-101.654718053605
2020-03-04,1683,1269,0.6283013982392542,1423,227,16,0.7248484848484849,0.8624242424242424,1088,148,9,0.7605177993527508,-42.26288274110437,-47.4642277521712
2020-03-05,1676,1271,0.6295961811379177,167,1483,9,-0.7975757575757576,0.10121212121212121,106,1117,2,-0.8266557645134914,-74.98171442808864,-80.25271559899655
2020-03-06,1682,1303,0.6229632436528988,300,1348,13,-0.6359223300970874,0.1820388349514563,218,1021,4,-0.6481033091202583,-94.49873557438626,-98.95798636037559
2020-03-09,1693,1366,0.6139557619454967,29,1647,1,-0.9653937947494033,0.017303102625298328,25,1258,0,-0.961028838659392,-127.18686820921457,-130.10247940650947
2020-03-10,1686,1342,0.6179816967598318,1284,381,14,0.5423423423423424,0.7711711711711712,1047,246,5,0.6194895591647331,-79.11248041635943,-77.05458867271514
2020-03-11,1685,1362,0.6202185792349727,58,1615,1,-0.9306634787806336,0.034668260609683206,37,1262,0,-0.9430331023864511,-111.26360750753531,-109.43950222951662
2020-03-12,1701,1431,0.6093507114671769,24,1655,1,-0.9714115544967242,0.01429422275163788,18,1320,0,-0.9730941704035875,-140.23390691875753,-138.08445921029113
2020-03-13,1694,1395,0.6156853163938432,1521,164,3,0.8053412462908012,0.9026706231454006,1252,113,2,0.8344322344322345,-75.4647033413825,-71.50915489101078
2020-03-16,1696,1431,0.6107064821558631,76,1608,1,-0.9097387173396675,0.04513064133016627,59,1305,1,-0.9134897360703812,-105.46370894754334,-101.6258224487018
2020-03-17,1696,1412,0.615065315590282,1043,628,15,0.2483542788749252,0.6241771394374626,869,503,5,0.26676384839650147,-72.6808903853435,-67.85476487493999
2020-03-18,1695,1472,0.6109767891682786,140,1538,7,-0.833134684147795,0.08343265792610251,131,1245,6,-0.809593023255814,-98.36262421387192,-92.45908040761475
2020-03-19,1694,1438,0.6126588465298143,1196,477,13,0.42976688583383144,0.7148834429169157,989,409,6,0.41487839771101576,-56.683615017113056,-51.80990373767208
2020-03-20,1691,1418,0.6145833333333334,639,1030,11,-0.23427201917315757,0.38286399041342123,447,926,8,-0.348871085214858,-53.96658932914811,-54.983282312476426
2020-03-23,1693,1425,0.6156752803510482,431,1243,9,-0.4850657108721625,0.2574671445639188,379,984,8,-0.44387380777696256,-63.91338400424262,-62.17174071047701
2020-03-24,1692,1410,0.6164400494437577,1573,104,4,0.875968992248062,0.937984496124031,1286,79,3,0.8842490842490842,-4.046591375415964,-1.6008693359127746
2020-03-25,1691,1396,0.6167384615384616,1311,357,12,0.5719424460431655,0.7859712230215827,1039,307,8,0.5438335809806835,31.95842196886309,33.17445487259919
2020-03-26,1689,1405,0.6171265932434105,1470,201,11,0.7594254937163375,0.8797127468581688,1201,157,6,0.7687776141384389,71.95706865203597,73.9886864544017
2020-03-27,1691,1349,0.6115621156211563,315,1350,13,-0.6216216216216216,0.1891891891891892,221,1094,8,-0.6638783269961978,36.74377045599063,36.882113967839
